SKU,url,name,Unit,QTY on Hand,Our Price,Selling Price,KM PRICE,Account,Taxable?,Description,Cost Price,Account.1,Owner Type,Equipment Category,image_url
897229769665,https://kmrentaleq.com/Scrim-Jim-Cine-6-x6-Kit.html,Scrim Jim | Cine | 6'x6' | Kit,Rental Duration (hr),2,,$50.00,$50.00,Rental Sales,Yes,"4 x Westcott Scrim Jim Cine 22"" Tube | 4 x Westcott Scrim Jim Cine 46"" Tube | 4 x Westcott Scrim Jim Cine Corners | 4 x Westcott Scrim Jim Cine Straight Connector | 3 x Westcott Scrim Jim Cine Vise Clamp | Westcott Scrim Jim Cine 6x6 Full Stop | Westcott Scrim Jim Cine 6x6 Silver/White | Westcott Scrim Jim Cine 6x6 Single Net | Westcott Scrim Jim Cine Transport Case",$30.00,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/light_controls_scrim_jim_cine_kits_sizes_6x6.jpg
810811085135,https://kmrentaleq.com/Scrim-Jim-Cine-8-x8-Kit.html,Scrim Jim | Cine | 8'x8' | Kit |,Rental Duration (hr),2,,$75.00,$75.00,Rental Sales,Yes,"4 x Westcott Scrim Jim Cine 46"" Tube | 4 x Westcott Scrim Jim Cine Corners | 4 x Westcott Scrim Jim Cine Straight Connector | 3 x Westcott Scrim Jim Cine Vise Clamp | Westcott Scrim Jim Cine 8x8 Full Stop | Westcott Scrim Jim Cine 8x8 Silver/White | Westcott Scrim Jim Cine 8x8 Single Net | Westcott Scrim Jim Cine Transport Case",$45.00,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/light_controls_scrim_jim_cine_kits_sizes_8x8.jpg
135430230831,https://kmrentaleq.com/Scrim-Jim-Fabric-4x6-1-1-4-Stop-Diffusion.html,Scrim Jim | Fabric | 4x6' | 1-1/4 Stop Diffusion,Rental Duration (hr),2,,$15.00,$15.00,Rental Sales,Yes,,$9.00,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1603-1.jpg
125860334512,https://kmrentaleq.com/Scrim-Jim-Fabric-4x6-1-4-Stop-China-Silk.html,Scrim Jim | Fabric | 4x6' | 1/4 Stop China Silk,Rental Duration (hr),2,,$7.00,$7.00,Rental Sales,Yes,,$4.20,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1110-1.jpg
172654996023,https://kmrentaleq.com/Scrim-Jim-Fabric-4x6-1-Stop-Diffusion.html,Scrim Jim | Fabric | 4x6' | 1 Stop Diffusion,Rental Duration (hr),2,,$10.00,$10.00,Rental Sales,Yes,,$6.00,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1309-1.jpg
349036398844,https://kmrentaleq.com/Scrim-Jim-Fabric-4x6-3-4-Stop-Diffusion.html,Scrim Jim | Fabric | 4x6' | 3/4 Stop Diffusion,Rental Duration (hr),2,,$10.00,$10.00,Rental Sales,Yes,,$6.00,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1310-1.jpg
113422818712,https://kmrentaleq.com/Scrim-Jim-Fabric-4x6-Gold-White.html,Scrim Jim | Fabric | 4x6' | Gold/White,Rental Duration (hr),2,,$10.00,$10.00,Rental Sales,Yes,,$6.00,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1313-1.jpg
955130987233,https://kmrentaleq.com/Scrim-Jim-Fabric-4x6-Silver-White.html,Scrim Jim | Fabric | 4x6' | Silver/White,Rental Duration (hr),2,,$5.00,$5.00,Rental Sales,Yes,,$3.00,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1033-1.jpg
108709770686,https://kmrentaleq.com/Scrim-Jim-Fabric-4x6-Single-Net.html,Scrim Jim | Fabric | 4x6' | Single Net,Rental Duration (hr),2,,,,Rental Sales,Yes,,$0.00,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1758-1.jpg
583504881486,https://kmrentaleq.com/Scrim-Jim-Fabric-6x6-1-1-4-Stop-Diffusion.html,"Scrim Jim | Fabric | 6x6' | 1-1/4"" Stop Diffusion",Rental Duration (hr),2,,$10.00,$10.00,Rental Sales,Yes,,$6.00,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1557-1-04.jpg
127039623499,https://kmrentaleq.com/Scrim-Jim-Fabric-6x6-1-4-Stop-China-Silk.html,Scrim Jim | Fabric | 6x6' | 1/4 Stop China Silk,Rental Duration (hr),2,,$15.00,$15.00,Rental Sales,Yes,,$9.00,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1557-1-05.jpg
106223133274,https://kmrentaleq.com/Scrim-Jim-Fabric-6x6-1-Stop-Diffusion.html,Scrim Jim | Fabric | 6x6' | 1 Stop Diffusion,Rental Duration (hr),2,,$10.00,$10.00,Rental Sales,Yes,,$6.00,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1557-1-06.jpg
860243701999,https://kmrentaleq.com/Scrim-Jim-Fabric-6x6-3-4-Diffusion.html,Scrim Jim | Fabric | 6x6' | 3/4 Diffusion,Rental Duration (hr),2,,$10.00,$10.00,Rental Sales,Yes,,$6.00,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1557-1-03.jpg
144465881100,https://kmrentaleq.com/Scrim-Jim-Fabric-6x6-Double-Net-Black.html,Scrim Jim | Fabric | 6x6' | Double Net | Black,Rental Duration (hr),2,,$15.00,$15.00,Rental Sales,Yes,,$9.00,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1233-1-01.jpg
129108903626,https://kmrentaleq.com/Scrim-Jim-Fabric-6x6-Gold-White.html,Scrim Jim | Fabric | 6x6' | Gold/White,Rental Duration (hr),2,,,,Rental Sales,Yes,,$0.00,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/LT3212-1.jpg
170205247884,https://kmrentaleq.com/Scrim-Jim-Fabric-6x6-Silver-White.html,Scrim Jim | Fabric | 6x6' | Silver/White,Rental Duration (hr),2,,$10.00,$10.00,Rental Sales,Yes,,$6.00,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1566-1-01.jpg
149426918193,https://kmrentaleq.com/Scrim-Jim-Fabric-6x6-Solid-Black.html,Scrim Jim | Fabric | 6x6' | Solid | Black,Rental Duration (hr),2,,$10.00,$10.00,Rental Sales,Yes,,$6.00,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1567-1-01.jpg
816406326339,https://kmrentaleq.com/Scrim-Jim-Fabric-8x8-1-4-Stop-China-Silk.html,Scrim Jim | Fabric | 8x8' | 1/4 Stop China Silk,Rental Duration (hr),2,,$7.00,$7.00,Rental Sales,Yes,,$4.20,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1557-1-01.jpg
367840519369,https://kmrentaleq.com/Scrim-Jim-Fabric-8x8-1-Stop-Diffusion.html,Scrim Jim | Fabric | 8x8' | 1 Stop Diffusion,Rental Duration (hr),2,,$7.00,$7.00,Rental Sales,Yes,,$4.20,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1557-1-02.jpg
436601527360,https://kmrentaleq.com/Scrim-Jim-Fabric-8x8-3-4-Stop-China-Silk.html,Scrim Jim | Fabric | 8x8' | 3/4 Stop China Silk,Rental Duration (hr),2,,$7.00,$7.00,Rental Sales,Yes,,$4.20,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1557-1.jpg
119287828443,https://kmrentaleq.com/Scrim-Jim-Fabric-8x8-Double-Net-Black.html,Scrim Jim | Fabric | 8x8' | Double Net | Black,Rental Duration (hr),2,,$20.00,$20.00,Rental Sales,Yes,,$12.00,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1233-1.jpg
856690751097,https://kmrentaleq.com/Scrim-Jim-Fabric-8x8-Silver-White.html,Scrim Jim | Fabric | 8x8' | Silver/White,Rental Duration (hr),2,,$7.00,$7.00,Rental Sales,Yes,,$4.20,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1566-1.jpg
258391101452,https://kmrentaleq.com/Scrim-Jim-Fabric-8x8-Solid-Black.html,Scrim Jim | Fabric | 8x8' | Solid | Black,Rental Duration (hr),2,,$7.00,$7.00,Rental Sales,Yes,,$4.20,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/GP1567-1.jpg
131308385597,https://kmrentaleq.com/Seaport-Macbook-Pro-Location-Kit.html,Seaport | Macbook Pro Location Kit,Rental Duration (hr),2,,$12.00,$12.00,Rental Sales,Yes,"Seaport I-Visor LS Pro Mag | Seaport I-Visor Pro Dark Cloth 2'x4' | 2x Seaport I-Visor Pro Riser | Seaport I-Visor Pro Shoulder Strap | Reducer Bushing 3/8""-16 to 1/4""-20",$7.20,Cost of Goods Sold,3rd Party Equipment,Accessories & Control,https://kmrentaleq.com/images/P/CM1519-1.jpg
150662243572,https://kmrentaleq.com/Secure-Digital-SD-Card-16GB-Class-10.html,Secure Digital | SD Card | 16GB | Class 10,Rental Duration (hr),2,,$9.50,$9.50,Rental Sales,Yes,,$5.70,Cost of Goods Sold,3rd Party Equipment,Power & Media,https://kmrentaleq.com/images/P/SC1008-1.jpg
157870750978,https://kmrentaleq.com/Sekonic-Light-Meter-L-758-DR-Kit.html,Sekonic | Light Meter | L-758 DR | Kit,Rental Duration (hr),2,,$30.00,$30.00,Rental Sales,Yes,Sekonic Light Meter L-758DR | Sekonic Module RT-32 | Sekonic Case | Sekonic Lanyard | Sekonic Lens Cap,$18.00,Cost of Goods Sold,3rd Party Equipment,Accessories & Control,https://kmrentaleq.com/images/P/CM1399-1.jpg
150414563354,https://kmrentaleq.com/Sennheiser-Blimp-Shotgun-Microphone-MZW60-1.html,Sennheiser | Blimp | Shotgun Microphone | MZW60-1,Rental Duration (hr),2,,$15.00,$15.00,Rental Sales,Yes,,$9.00,Cost of Goods Sold,3rd Party Equipment,Sound,https://kmrentaleq.com/images/P/AU1036-1.jpg
182438741945,https://kmrentaleq.com/Sennheiser-Lavalier-Kit.html,Sennheiser | Lavalier Kit,Rental Duration (hr),2,,$25.00,$25.00,Rental Sales,Yes,Sennheiser Receiver G3 EK 100 | Sennheiser Lavalier Mic Clip-On ME 2 | Sennheiser Cable Mini Lock to XLR CL100 | Sennheiser Cable Mini Lock to Mini RT CL 1 | Sennheiser Body Pack Transmitter G3 SK 100 | Sennheiser Camera Mount CA2 | SKB CAse 0907-4 Laser Cut Insert,$15.00,Cost of Goods Sold,3rd Party Equipment,Sound,https://kmrentaleq.com/images/P/AU1024-1.jpg
122917027212,https://kmrentaleq.com/Sennheiser-ME66-Shotgun-Microphone.html,Sennheiser | ME66 | Shotgun Microphone,Rental Duration (hr),2,,$50.00,$50.00,Rental Sales,Yes,,$30.00,Cost of Goods Sold,3rd Party Equipment,Sound,https://kmrentaleq.com/images/P/AU1031-1.jpg
568545622905,https://kmrentaleq.com/Sennheiser-MZS-CAM-Shock-Mount.html,Sennheiser | MZS-CAM | Shock Mount,Rental Duration (hr),2,,$5.00,$5.00,Rental Sales,Yes,,$3.00,Cost of Goods Sold,3rd Party Equipment,Sound,https://kmrentaleq.com/images/P/AU1035-1.jpg
221998479200,https://kmrentaleq.com/Sennheiser-Pistol-Grip-Shotgun-Microphone-MZS-20-1.html,Sennheiser | Pistol Grip | Shotgun Microphone | MZS 20-1,Rental Duration (hr),2,,$15.00,$15.00,Rental Sales,Yes,,$9.00,Cost of Goods Sold,3rd Party Equipment,Sound,https://kmrentaleq.com/images/P/AU1034-1.jpg
247905586138,https://kmrentaleq.com/Sennheiser-Plug-In-Transmitter-SKP-2000XP.html,Sennheiser | Plug-In Transmitter | SKP 2000XP,Rental Duration (hr),2,,$25.00,$25.00,Rental Sales,Yes,,$15.00,Cost of Goods Sold,3rd Party Equipment,Sound,https://kmrentaleq.com/images/P/AU1041-1.jpg
283207893176,https://kmrentaleq.com/Sennheiser-Shotgun-Microphone-ME66-Super-Cardioid.html,Sennheiser | Shotgun Microphone | ME66 | Super Cardioid,Rental Duration (hr),2,,$50.00,$50.00,Rental Sales,Yes,,$30.00,Cost of Goods Sold,3rd Party Equipment,Sound,https://kmrentaleq.com/images/P/AU1031-1-01.jpg
131553738837,https://kmrentaleq.com/Sennheiser-Shotgun-Microphone-MKH416.html,Sennheiser | Shotgun Microphone | MKH416,Rental Duration (hr),2,,$50.00,$50.00,Rental Sales,Yes,,$30.00,Cost of Goods Sold,3rd Party Equipment,Sound,https://kmrentaleq.com/images/P/AU1033-1.jpg
505267197582,https://kmrentaleq.com/Sennheiser-Wireless-Plug-In-Kit-566-608-MHz.html,Sennheiser | Wireless Plug-In Kit | 566-608 MHz,Rental Duration (hr),2,,$25.00,$25.00,Rental Sales,Yes,Sennheiser Transmitter EW100 | Sennheiser Receiver G3 EK 100 | Sennheiser Cable Mini Lock to XLR CL100 | Sennheiser Cable Mini Lock to Mini RT,$15.00,Cost of Goods Sold,3rd Party Equipment,Sound,https://kmrentaleq.com/images/P/AU1027-1-01.jpg
280011879547,https://kmrentaleq.com/Sennheiser-Wireless-Plug-In-Kit-626-698-MHz.html,Sennheiser | Wireless Plug-In Kit | 626-698 MHz,Rental Duration (hr),2,,$25.00,$25.00,Rental Sales,Yes,Sennheiser Receiver EK2000 | Sennheiser Plug-In Transmitter SKP 2000XP | Sennheiser Cable Mini Lock to Mini RT CL 1 | Sennheiser Cable Mini Lock to XLR CL100,$15.00,Cost of Goods Sold,3rd Party Equipment,Sound,https://kmrentaleq.com/images/P/AU1026-1.jpg
173853121466,https://kmrentaleq.com/Shure-Shotgun-Microphone-On-Camera-VP83.html,Shure | Shotgun Microphone | On-Camera | VP83,Rental Duration (hr),2,,$25.00,$25.00,Rental Sales,Yes,,$15.00,Cost of Goods Sold,3rd Party Equipment,Sound,https://kmrentaleq.com/images/P/AU1158-1.jpg
890043966447,https://kmrentaleq.com/SmallHD-502-Kit.html,SmallHD | 502 | Kit,Rental Duration (hr),2,,$40.00,$40.00,Rental Sales,Yes,"SmallHD 502 Monitor | Noga Cine Arm 11"" | SmallHD Sidefinder | 4x Canon Battery LP-E6N | Hahnel ProCube Twin Charger LP-E6N Battery | Hahnel ProCube Twin Charger AC Adapter | SmallHD Sidefinder Remote | HDMI Standard 3' | HDMI Standard to Mini 3' | 2x BNC 3'",$24.00,Cost of Goods Sold,3rd Party Equipment,Accessories & Control,https://kmrentaleq.com/images/P/VD1937-1-01.jpg
647578957153,https://kmrentaleq.com/SmallHD-DP7-Kit.html,SmallHD | DP7 | Kit,Rental Duration (hr),2,,$85.00,$85.00,Rental Sales,Yes,"SmallHD DP7 Monitor | 4x Canon Battery LP-E6N | Hahnel ProCube Twin Charger LP-E6N Batteries | Hahnel ProCube Twin Charger AC Adapter | SmallHD AC Power Supply | SmallHD AC Power Supply Cable | SmallHD DP7 Battery Plate Canon LP-E6 | SmallHD DP7 Sunhood | SmallHD P-Tap 3' | HDMI Standard 3' | HDMI Standard to Mini 3' | 2x BNC 3' | Noga Cine Arm 11""",$51.00,Cost of Goods Sold,3rd Party Equipment,Accessories & Control,https://kmrentaleq.com/images/P/VD1390-1.jpg
121023928709,https://kmrentaleq.com/Snake-Bite-100-Amps-Male-Bates-220v-3-Female-Cam.html,Snake Bite | 100 Amps Male Bates | 220v | 3 Female Cam,Rental Duration (hr),2,,$4.00,$4.00,Rental Sales,Yes,,$2.40,Cost of Goods Sold,3rd Party Equipment,Power & Media,https://kmrentaleq.com/images/P/AU1165-1.jpg
130742887744,https://kmrentaleq.com/Snake-Bite-100Amp-Female-Bates-to-3-Cam-Lok-25.html,Snake Bite | 100Amp | Female Bates to 3 Cam Lok | 25',Rental Duration (hr),2,,$10.00,$10.00,Rental Sales,Yes,,$6.00,Cost of Goods Sold,3rd Party Equipment,Power & Media,https://kmrentaleq.com/images/P/DG1508-1-01.jpg
994544648540,https://kmrentaleq.com/Snake-Bite-100Amp-Female-Bates-to-3-Cam-Lok-Out.html,Snake Bite | 100Amp | Female Bates to 3 Cam Lok Out,Rental Duration (hr),2,,$4.00,$4.00,Rental Sales,Yes,,$2.40,Cost of Goods Sold,3rd Party Equipment,Power & Media,https://kmrentaleq.com/images/P/DG1508-1.jpg
314561957621,https://kmrentaleq.com/Solaira-Location-Heater-2-Units-with-Yoke.html,Solaira | Location Heater | 2 Units with Yoke | Kit,Rental Duration (hr),2,,$45.00,$45.00,Rental Sales,Yes,2x Solaira Location Heater 3K Edison Plug | Avenger Lowbow Folding Base Reel EFX Fan Stand,$27.00,Cost of Goods Sold,3rd Party Equipment,Production Equipment,https://kmrentaleq.com/images/P/VD1469-1.jpg
150249342014,https://kmrentaleq.com/Son-VG-C3EM-Battery-Grip.html,Sony | VG-C3EM | Battery Grip,Rental Duration (hr),2,,$35.00,$35.00,Rental Sales,Yes,,$21.00,Cost of Goods Sold,3rd Party Equipment,Stills Cameras,https://kmrentaleq.com/images/P/1492627563000_IMG_784727.jpg
679117095540,https://kmrentaleq.com/Sony-A7R-IV-Kit.html,Sony | A7R IV | Kit |,Rental Duration (hr),2,,$125.00,$125.00,Rental Sales,Yes,,$75.00,Cost of Goods Sold,3rd Party Equipment,Stills Cameras,https://kmrentaleq.com/images/P/a7r4.jpg
134883813675,https://kmrentaleq.com/Sony-A9II-Kit.html,Sony | A9II | Kit,Rental Duration (hr),2,,$135.00,$135.00,Rental Sales,Yes,"24.2MP Full-Frame Stacked CMOS Sensor | BIONZ X Image Processor & Front-End LSI | 693-Point AF System & 20 fps Shooting | Blackout-Free Quad-VGA 3.7m-Dot OLED EVF | Internal UHD 4K Video Recording | 5-Axis SteadyShot INSIDE Stabilization | 3.0"" 1.44m-Dot Tilting Touchscreen LCD | ISO 204,800, Silent Electronic Shutter | Built-In Wi-Fi/Bluetooth, Dual SD Slots | Integrated LAN and PC Sync Terminals",$81.00,Cost of Goods Sold,3rd Party Equipment,Stills Cameras,https://kmrentaleq.com/images/P/sony%20a9II.jpg
103565224369,https://kmrentaleq.com/Sony-FE-16-35mm-f-4.0-Kit.html,Sony | FE | 16-35mm | f/4.0 | Kit,Rental Duration (hr),2,,$30.00,$30.00,Rental Sales,Yes,Sony FE 16-35mm f/4.0 | Sony Hood FE 16-35mm f/4.0 | Sony Front Lens Cap 72mm | Sony E Rear Lens Cap,$18.00,Cost of Goods Sold,3rd Party Equipment,Lenses,https://kmrentaleq.com/images/P/VD1699-1.jpg
447881656527,https://kmrentaleq.com/Sony-FE-24-70mm-f-2.8-GM-Kit.html,Sony | FE | 24-70mm | f/2.8 | GM | Kit,Rental Duration (hr),2,,$40.00,$40.00,Rental Sales,Yes,,$24.00,Cost of Goods Sold,3rd Party Equipment,Lenses,https://kmrentaleq.com/images/P/Sony2470gm.jpg
985293570871,https://kmrentaleq.com/Sony-FE-24-70mm-f-4.0-Kit.html,Sony | FE | 24-70mm | f/4.0 | Kit,Rental Duration (hr),2,,$30.00,$30.00,Rental Sales,Yes,Sony FE 24-70mm f/4.0 | Sony Hood FE 24-70mm f/4.0 | Sony Front Lens Cap 67mm | Sony E Rear Lens Cap,$18.00,Cost of Goods Sold,3rd Party Equipment,Lenses,https://kmrentaleq.com/images/P/VD1700-1.jpg
200997194137,https://kmrentaleq.com/Sony-FE-28mm-f-2.0-Kit.html,Sony | FE | 28mm | f/2.0 | Kit,Rental Duration (hr),2,,$20.00,$20.00,Rental Sales,Yes,Sony FE 28mm f/2.0 | Sony Hood FE 28mm f/2.0 | Sony Front Lens Cap 49mm | Sony E Rear Lens Cap,$12.00,Cost of Goods Sold,3rd Party Equipment,Lenses,https://kmrentaleq.com/images/P/VD2049-1.jpg
272217515811,https://kmrentaleq.com/Sony-FE-35mm-f-1.4-Kit.html,Sony | FE | 35mm | f/1.4 | Kit,Rental Duration (hr),2,,$35.00,$35.00,Rental Sales,Yes,Sony FE 35mm f/1.4 | Sony Hood FE 35mm f/1.4 | Sony Front Lens Cap 72mm | Sony E Rear Lens Cap,$21.00,Cost of Goods Sold,3rd Party Equipment,Lenses,https://kmrentaleq.com/images/P/VD1701-1.jpg
397735853256,https://kmrentaleq.com/Sony-FE-55mm-f-1.8-Kit.html,Sony | FE | 55mm | f/1.8 | Kit,Rental Duration (hr),2,,$25.00,$25.00,Rental Sales,Yes,Sony FE 55mm f/1.8 | Sony Hood FE 55mm f/1.8 | Sony Front Lens Cap 49mm | Sony E Rear Lens Cap,$15.00,Cost of Goods Sold,3rd Party Equipment,Lenses,https://kmrentaleq.com/images/P/VD1702-1.jpg
137881386579,https://kmrentaleq.com/Sony-FE-70-200mm-f-2.8-GM-OSS-KIT.html,Sony | FE 70-200mm f/2.8 GM OSS | KIT |,Rental Duration (hr),2,,$50.00,$50.00,Rental Sales,Yes,,$30.00,Cost of Goods Sold,3rd Party Equipment,Lenses,https://kmrentaleq.com/images/P/sony70200.png
118413937457,https://kmrentaleq.com/Sony-FE-85mm-f-1.4-GM-Kit.html,Sony | FE | 85mm | f/1.4 | GM | Kit,Rental Duration (hr),2,,$32.00,$32.00,Rental Sales,Yes,Sony FE 85mm f/1.4 GM | Sony Hood FE 85mm f/1.4 GM | Sony Front Lens Cap 77mm | Sony E Rear Lens Cap,$19.20,Cost of Goods Sold,3rd Party Equipment,Lenses,https://kmrentaleq.com/images/P/VD2209-1.jpg
128126111772,https://kmrentaleq.com/Sony-FE-90mm-f-2.8-Macro-Kit.html,Sony | FE | 90mm | f/2.8 Macro | Kit,Rental Duration (hr),2,,$30.00,$30.00,Rental Sales,Yes,Sony FE 90mm f/2.8 Macro | Sony Hood FE 90mm f/2.8 Macro | Sony Front Lens Cap 62mm | Sony E Rear Lens Cap,$18.00,Cost of Goods Sold,3rd Party Equipment,Lenses,https://kmrentaleq.com/images/P/VD1703-1.jpg
944914467169,https://kmrentaleq.com/Sony-FX6-Kit.html,Sony | FX6 | Kit,Rental Duration (hr),2,,$375.00,$375.00,Rental Sales,Yes,,$225.00,Cost of Goods Sold,3rd Party Equipment,Motion Cameras,https://kmrentaleq.com/images/P/fx6.jpg
922491309256,https://kmrentaleq.com/Sony-FX9-Kit.html,Sony | FX9 | Kit,Rental Duration (hr),2,,$400.00,$400.00,Rental Sales,Yes,,$240.00,Cost of Goods Sold,3rd Party Equipment,Motion Cameras,https://kmrentaleq.com/images/P/sony%20fx92.jpg
169158431273,https://kmrentaleq.com/Sony-FX9-V-Mount-Extension-Kit.html,Sony | FX9 | V Mount Extension | Kit,Rental Duration (hr),2,,$575.00,$575.00,Rental Sales,Yes,,$345.00,Cost of Goods Sold,3rd Party Equipment,Motion Cameras,https://kmrentaleq.com/images/P/sony%20fx92.jpg
137945351302,https://kmrentaleq.com/Sony-Monitor-17-OLED.html,"Sony | Monitor | 17"" | OLED",Rental Duration (hr),2,,$125.00,$125.00,Rental Sales,Yes,"Sony PVM-A 170 17"" Monitor | Sony Screen Protector 17"" | Cameo Vesa Mount CAM-VESA-100 | BNC 50' | BNC 25' | XLR 4-Pin Power 10' | AC Power Cord 3-Pin 18 AWG",$75.00,Cost of Goods Sold,3rd Party Equipment,Accessories & Control,https://kmrentaleq.com/images/P/VD1923-1.jpg
186399312445,https://kmrentaleq.com/Sony-Monitor-25-OLED.html,"Sony | Monitor | 25"" | OLED",Rental Duration (hr),2,,$200.00,$200.00,Rental Sales,Yes,"Sony OVM-A250 25"" | 2x BNC 50' | Tenba Air Case | AC Power Cord 3-Pin 18 AWG",$120.00,Cost of Goods Sold,3rd Party Equipment,Accessories & Control,https://kmrentaleq.com/images/P/VD2364-1.jpg
618990113622,https://kmrentaleq.com/Sony-XQD-120GB-440-MB-S.html,Sony | XQD | 120GB | 440 MB/S |,Rental Duration (hr),2,,$30.00,$30.00,Rental Sales,Yes,,$18.00,Cost of Goods Sold,3rd Party Equipment,Power & Media,https://kmrentaleq.com/images/P/sony_qd_g120f_120gb_qxd_memory_card_1536233809_1433124.jpg
780030665204,https://kmrentaleq.com/Sony-XQD-64GB-400-MB-S.html,Sony | XQD | 64GB | 400 MB/S,Rental Duration (hr),2,,$25.00,$25.00,Rental Sales,Yes,,$15.00,Cost of Goods Sold,3rd Party Equipment,Power & Media,https://kmrentaleq.com/images/P/VD2150-1.jpg
118094258130,https://kmrentaleq.com/Sound-Blanket.html,Sound Blanket,Rental Duration (hr),2,,$3.00,$3.00,Rental Sales,Yes,,$1.80,Cost of Goods Sold,3rd Party Equipment,Sound,https://kmrentaleq.com/images/P/GP1224-1.jpg
266934725470,https://kmrentaleq.com/Speedrail-1-1-2-Pipe-10.html,"Speedrail | 1-1/2"" Pipe | 10'",Rental Duration (hr),2,,$10.00,$10.00,Rental Sales,Yes,,$6.00,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/LT3440-1-09.jpg
152928017757,https://kmrentaleq.com/Speedrail-1-1-2-Pipe-2.html,"Speedrail | 1-1/2"" Pipe | 2'",Rental Duration (hr),2,,$3.00,$3.00,Rental Sales,Yes,,$1.80,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/LT3440-1-08.jpg
129644995957,https://kmrentaleq.com/Speedrail-1-1-4-Pipe-10.html,"Speedrail | 1-1/4"" Pipe | 10'",Rental Duration (hr),1,$20.00,$20.00,$20.00,Rental Sales,Yes,,$12.00,Cost of Goods Sold,3rd Party Equipment,Grip & Support,https://kmrentaleq.com/images/P/LT3440-1-07.jpg
